"Year","Month","Day","Hour","Temp","Warm_year"
2008,10,7,15,28.171,NA
2008,10,7,16,26.109,NA
2008,10,7,17,23.569,NA
2008,10,7,18,20.436,NA
2008,10,7,19,18.319,NA
2008,10,7,20,16.844,NA
2008,10,7,21,15.7,NA
2008,10,7,22,14.84,NA
2008,10,7,23,14.29,NA
2008,10,8,0,13.786,NA
2008,10,8,1,14.074,NA
2008,10,8,2,13.305,NA
2008,10,8,3,12.098,NA
2008,10,8,4,11.662,NA
2008,10,8,5,11.102,NA
2008,10,8,6,10.394,NA
2008,10,8,7,10.883,NA
2008,10,8,8,16.915,NA
2008,10,8,9,21.461,NA
2008,10,8,10,23.521,NA
2008,10,8,11,25.647,NA
2008,10,8,12,27.333,NA
2008,10,8,13,27.924,NA
2008,10,8,14,27.924,NA
2008,10,8,15,27.53,NA
2008,10,8,16,25.477,NA
2008,10,8,17,22.681,NA
2008,10,8,18,19.793,NA
2008,10,8,19,17.225,NA
2008,10,8,20,15.748,NA
2008,10,8,21,14.745,NA
2008,10,8,22,14.553,NA
2008,10,8,23,12.485,NA
2008,10,9,0,10.98,NA
2008,10,9,1,10.785,NA
2008,10,9,2,11.662,NA
2008,10,9,3,10.736,NA
2008,10,9,4,9.928,NA
2008,10,9,5,8.469,NA
2008,10,9,6,8.22,NA
2008,10,9,7,12.509,NA
2008,10,9,8,17.034,NA
2008,10,9,9,18.842,NA
2008,10,9,10,19.841,NA
2008,10,9,11,20.96,NA
2008,10,9,12,21.748,NA
2008,10,9,13,22.321,NA
2008,10,9,14,22.585,NA
2008,10,9,15,22.321,NA
2008,10,9,16,21.604,NA
2008,10,9,17,20.031,NA
2008,10,9,18,18.747,NA
2008,10,9,19,17.439,NA
2008,10,9,20,16.01,NA
2008,10,9,21,16.415,NA
2008,10,9,22,15.986,NA
2008,10,9,23,15.891,NA
2008,10,10,0,15.27,NA
2008,10,10,1,14.529,NA
2008,10,10,2,13.906,NA
2008,10,10,3,13.137,NA
2008,10,10,4,12.727,NA
2008,10,10,5,12.098,NA
2008,10,10,6,11.662,NA
2008,10,10,7,12.098,NA
2008,10,10,8,13.257,NA
2008,10,10,9,14.146,NA
2008,10,10,10,15.366,NA
2008,10,10,11,16.392,NA
2008,10,10,12,17.034,NA
2008,10,10,13,17.439,NA
2008,10,10,14,17.962,NA
2008,10,10,15,17.938,NA
2008,10,10,16,17.463,NA
2008,10,10,17,16.606,NA
2008,10,10,18,15.581,NA
2008,10,10,19,15.103,NA
2008,10,10,20,14.505,NA
2008,10,10,21,13.353,NA
2008,10,10,22,12.847,NA
2008,10,10,23,12.703,NA
2008,10,11,0,12.389,NA
2008,10,11,1,12.147,NA
2008,10,11,2,11.759,NA
2008,10,11,3,11.637,NA
2008,10,11,4,11.127,NA
2008,10,11,5,10.81,NA
2008,10,11,6,11.029,NA
2008,10,11,7,11.419,NA
2008,10,11,8,13.016,NA
2008,10,11,9,14.409,NA
2008,10,11,10,15.915,NA
2008,10,11,11,17.32,NA
2008,10,11,12,18.057,NA
2008,10,11,13,18.343,NA
2008,10,11,14,18.604,NA
2008,10,11,15,18.509,NA
2008,10,11,16,17.843,NA
2008,10,11,17,16.939,NA
2008,10,11,18,15.223,NA
2008,10,11,19,14.697,NA
2008,10,11,20,14.601,NA
2008,10,11,21,13.546,NA
2008,10,11,22,11.759,NA
2008,10,11,23,11.662,NA
2008,10,12,0,11.686,NA
2008,10,12,1,11.467,NA
2008,10,12,2,11.127,NA
2008,10,12,3,10.516,NA
2008,10,12,4,10.785,NA
2008,10,12,5,10.418,NA
2008,10,12,6,10.1,NA
2008,10,12,7,10.858,NA
2008,10,12,8,12.413,NA
2008,10,12,9,14.409,NA
2008,10,12,10,16.129,NA
2008,10,12,11,17.986,NA
2008,10,12,12,19.341,NA
2008,10,12,13,19.936,NA
2008,10,12,14,20.603,NA
2008,10,12,15,20.841,NA
2008,10,12,16,20.269,NA
2008,10,12,17,18.794,NA
2008,10,12,18,16.511,NA
2008,10,12,19,15.461,NA
2008,10,12,20,14.218,NA
2008,10,12,21,10.687,NA
2008,10,12,22,11.029,NA
2008,10,12,23,14.122,NA
2008,10,13,0,14.84,NA
2008,10,13,1,14.122,NA
2008,10,13,2,14.625,NA
2008,10,13,3,11.88,NA
2008,10,13,4,13.377,NA
2008,10,13,5,13.834,NA
2008,10,13,6,12.195,NA
2008,10,13,7,13.546,NA
2008,10,13,8,17.249,NA
2008,10,13,9,19.27,NA
2008,10,13,10,21.342,NA
2008,10,13,11,23.521,NA
2008,10,13,12,24.992,NA
2008,10,13,13,26.061,NA
2008,10,13,14,26.426,NA
2008,10,13,15,26.549,NA
2008,10,13,16,25.598,NA
2008,10,13,17,22.968,NA
2008,10,13,18,17.534,NA
2008,10,13,19,15.557,NA
2008,10,13,20,12.485,NA
2008,10,13,21,10.932,NA
2008,10,13,22,10.051,NA
2008,10,13,23,8.965,NA
2008,10,14,0,8.319,NA
2008,10,14,1,7.544,NA
2008,10,14,2,7.015,NA
2008,10,14,3,6.535,NA
2008,10,14,4,6,NA
2008,10,14,5,5.642,NA
2008,10,14,6,5.282,NA
2008,10,14,7,5.642,NA
2008,10,14,8,9.015,NA
2008,10,14,9,13.882,NA
2008,10,14,10,17.463,NA
2008,10,14,11,20.603,NA
2008,10,14,12,23.016,NA
2008,10,14,13,24.002,NA
2008,10,14,14,24.944,NA
2008,10,14,15,25.162,NA
2008,10,14,16,23.112,NA
2008,10,14,17,20.388,NA
2008,10,14,18,17.296,NA
2008,10,14,19,14.098,NA
2008,10,14,20,12.654,NA
2008,10,14,21,11.565,NA
2008,10,14,22,10.663,NA
2008,10,14,23,9.829,NA
2008,10,15,0,8.916,NA
2008,10,15,1,8.543,NA
2008,10,15,2,8.295,NA
2008,10,15,3,8.02,NA
2008,10,15,4,7.293,NA
2008,10,15,5,6.813,NA
2008,10,15,6,6.763,NA
2008,10,15,7,7.142,NA
2008,10,15,8,10.051,NA
2008,10,15,9,15.39,NA
2008,10,15,10,19.508,NA
2008,10,15,11,22.872,NA
2008,10,15,12,24.677,NA
2008,10,15,13,25.623,NA
2008,10,15,14,26.475,NA
2008,10,15,15,26.158,NA
2008,10,15,16,24.002,NA
2008,10,15,17,21.27,NA
2008,10,15,18,17.843,NA
2008,10,15,19,15.485,NA
2008,10,15,20,14.457,NA
2008,10,15,21,13.546,NA
2008,10,15,22,12.63,NA
2008,10,15,23,11.419,NA
2008,10,16,0,10.565,NA
2008,10,16,1,9.756,NA
2008,10,16,2,9.213,NA
2008,10,16,3,9.238,NA
2008,10,16,4,8.941,NA
2008,10,16,5,8.419,NA
2008,10,16,6,7.77,NA
2008,10,16,7,8.145,NA
2008,10,16,8,13.161,NA
2008,10,16,9,19.175,NA
2008,10,16,10,23.472,NA
2008,10,16,11,26.304,NA
2008,10,16,12,27.998,NA
2008,10,16,13,28.345,NA
2008,10,16,14,29.065,NA
2008,10,16,15,28.891,NA
2008,10,16,16,26.158,NA
2008,10,16,17,22.441,NA
2008,10,16,18,19.103,NA
2008,10,16,19,16.892,NA
2008,10,16,20,14.936,NA
2008,10,16,21,13.834,NA
2008,10,16,22,12.485,NA
2008,10,16,23,12.292,NA
2008,10,17,0,11.151,NA
2008,10,17,1,10.32,NA
2008,10,17,2,9.879,NA
2008,10,17,3,9.064,NA
2008,10,17,4,8.145,NA
2008,10,17,5,7.569,NA
2008,10,17,6,7.494,NA
2008,10,17,7,8.319,NA
2008,10,17,8,11.54,NA
2008,10,17,9,17.153,NA
2008,10,17,10,21.079,NA
2008,10,17,11,24.146,NA
2008,10,17,12,25.355,NA
2008,10,17,13,25.914,NA
2008,10,17,14,26.72,NA
2008,10,17,15,26.695,NA
2008,10,17,16,24.46,NA
2008,10,17,17,21.318,NA
2008,10,17,18,17.891,NA
2008,10,17,19,16.058,NA
2008,10,17,20,14.697,NA
2008,10,17,21,13.738,NA
2008,10,17,22,12.195,NA
2008,10,17,23,11.613,NA
2008,10,18,0,10.834,NA
2008,10,18,1,10.614,NA
2008,10,18,2,9.952,NA
2008,10,18,3,10.051,NA
2008,10,18,4,9.805,NA
2008,10,18,5,10.247,NA
2008,10,18,6,10.638,NA
2008,10,18,7,12.001,NA
2008,10,18,8,14.649,NA
2008,10,18,9,17.368,NA
2008,10,18,10,20.65,NA
2008,10,18,11,23.93,NA
2008,10,18,12,25.501,NA
2008,10,18,13,26.451,NA
2008,10,18,14,27.284,NA
2008,10,18,15,26.695,NA
2008,10,18,16,24.944,NA
2008,10,18,17,22.417,NA
2008,10,18,18,18.033,NA
2008,10,18,19,16.796,NA
2008,10,18,20,14.96,NA
2008,10,18,21,12.823,NA
2008,10,18,22,12.001,NA
2008,10,18,23,11.224,NA
2008,10,19,0,10.516,NA
2008,10,19,1,10.687,NA
2008,10,19,2,9.977,NA
2008,10,19,3,8.717,NA
2008,10,19,4,8.469,NA
2008,10,19,5,7.77,NA
2008,10,19,6,7.368,NA
2008,10,19,7,7.795,NA
2008,10,19,8,10.614,NA
2008,10,19,9,15.867,NA
2008,10,19,10,18.937,NA
2008,10,19,11,20.936,NA
2008,10,19,12,22.034,NA
2008,10,19,13,23.136,NA
2008,10,19,14,23.954,NA
2008,10,19,15,23.713,NA
2008,10,19,16,22.441,NA
2008,10,19,17,19.508,NA
2008,10,19,18,15.986,NA
2008,10,19,19,13.786,NA
2008,10,19,20,12.703,NA
2008,10,19,21,12.098,NA
2008,10,19,22,11.248,NA
2008,10,19,23,10.565,NA
2008,10,20,0,10.296,NA
2008,10,20,1,9.632,NA
2008,10,20,2,8.568,NA
2008,10,20,3,7.569,NA
2008,10,20,4,6.889,NA
2008,10,20,5,6.458,NA
2008,10,20,6,6.255,NA
2008,10,20,7,7.318,NA
2008,10,20,8,10.418,NA
2008,10,20,9,13.93,NA
2008,10,20,10,16.106,NA
2008,10,20,11,19.08,NA
2008,10,20,12,20.77,NA
2008,10,20,13,21.867,NA
2008,10,20,14,22.417,NA
2008,10,20,15,22.345,NA
2008,10,20,16,21.008,NA
2008,10,20,17,18.866,NA
2008,10,20,18,15.891,NA
2008,10,20,19,14.026,NA
2008,10,20,20,13.016,NA
2008,10,20,21,12.05,NA
2008,10,20,22,11.078,NA
2008,10,20,23,10.32,NA
2008,10,21,0,10.026,NA
2008,10,21,1,9.213,NA
2008,10,21,2,8.693,NA
2008,10,21,3,8.12,NA
2008,10,21,4,8.02,NA
2008,10,21,5,7.845,NA
2008,10,21,6,7.87,NA
2008,10,21,7,11.856,NA
2008,10,21,8,17.439,NA
2008,10,21,9,19.651,NA
2008,10,21,10,21.509,NA
2008,10,21,11,23.905,NA
2008,10,21,12,24.968,NA
2008,10,21,13,25.89,NA
2008,10,21,14,26.353,NA
2008,10,21,15,26.353,NA
2008,10,21,16,25.501,NA
2008,10,21,17,22.848,NA
2008,10,21,18,19.912,NA
2008,10,21,19,19.722,NA
2008,10,21,20,21.175,NA
2008,10,21,21,21.413,NA
2008,10,21,22,21.175,NA
2008,10,21,23,20.793,NA
2008,10,22,0,20.817,NA
2008,10,22,1,19.936,NA
2008,10,22,2,19.865,NA
2008,10,22,3,19.555,NA
2008,10,22,4,18.866,NA
2008,10,22,5,18.414,NA
2008,10,22,6,17.439,NA
2008,10,22,7,17.796,NA
2008,10,22,8,19.936,NA
2008,10,22,9,22.417,NA
2008,10,22,10,24.122,NA
2008,10,22,11,25.647,NA
2008,10,22,12,27.087,NA
2008,10,22,13,27.727,NA
2008,10,22,14,28.221,NA
2008,10,22,15,27.949,NA
2008,10,22,16,25.866,NA
2008,10,22,17,21.39,NA
2008,10,22,18,17.201,NA
2008,10,22,19,15.605,NA
2008,10,22,20,14.29,NA
2008,10,22,21,13.064,NA
2008,10,22,22,12.871,NA
2008,10,22,23,12.074,NA
2008,10,23,0,10.687,NA
2008,10,23,1,10.516,NA
2008,10,23,2,8.965,NA
2008,10,23,3,8.369,NA
2008,10,23,4,8.07,NA
2008,10,23,5,7.293,NA
2008,10,23,6,6.99,NA
2008,10,23,7,7.318,NA
2008,10,23,8,10.296,NA
2008,10,23,9,18.129,NA
2008,10,23,10,22.465,NA
2008,10,23,11,25.21,NA
2008,10,23,12,26.989,NA
2008,10,23,13,27.751,NA
2008,10,23,14,27.998,NA
2008,10,23,15,27.259,NA
2008,10,23,16,24.677,NA
2008,10,23,17,20.96,NA
2008,10,23,18,17.344,NA
2008,10,23,19,15.485,NA
2008,10,23,20,13.906,NA
2008,10,23,21,13.594,NA
2008,10,23,22,12.147,NA
2008,10,23,23,11.273,NA
2008,10,24,0,10.883,NA
2008,10,24,1,10.222,NA
2008,10,24,2,9.706,NA
2008,10,24,3,8.99,NA
2008,10,24,4,8.319,NA
2008,10,24,5,7.242,NA
2008,10,24,6,6.864,NA
2008,10,24,7,6.611,NA
2008,10,24,8,9.854,NA
2008,10,24,9,17.344,NA
2008,10,24,10,21.032,NA
2008,10,24,11,23.665,NA
2008,10,24,12,26.28,NA
2008,10,24,13,27.481,NA
2008,10,24,14,28.023,NA
2008,10,24,15,27.899,NA
2008,10,24,16,25.113,NA
2008,10,24,17,21.127,NA
2008,10,24,18,17.272,NA
2008,10,24,19,15.509,NA
2008,10,24,20,14.242,NA
2008,10,24,21,13.618,NA
2008,10,24,22,12.992,NA
2008,10,24,23,10.59,NA
2008,10,25,0,9.805,NA
2008,10,25,1,9.534,NA
2008,10,25,2,8.767,NA
2008,10,25,3,7.87,NA
2008,10,25,4,7.343,NA
2008,10,25,5,7.167,NA
2008,10,25,6,6.331,NA
2008,10,25,7,6.535,NA
2008,10,25,8,9.903,NA
2008,10,25,9,16.892,NA
2008,10,25,10,20.96,NA
2008,10,25,11,23.713,NA
2008,10,25,12,25.963,NA
2008,10,25,13,26.891,NA
2008,10,25,14,27.407,NA
2008,10,25,15,27.136,NA
2008,10,25,16,24.388,NA
2008,10,25,17,20.674,NA
2008,10,25,18,16.915,NA
2008,10,25,19,15.175,NA
2008,10,25,20,14.242,NA
2008,10,25,21,13.257,NA
2008,10,25,22,12.389,NA
2008,10,25,23,11.078,NA
2008,10,26,0,10.1,NA
2008,10,26,1,8.941,NA
2008,10,26,2,8.419,NA
2008,10,26,3,7.519,NA
2008,10,26,4,7.569,NA
2008,10,26,5,7.82,NA
2008,10,26,6,6.965,NA
2008,10,26,7,6.585,NA
2008,10,26,8,9.287,NA
2008,10,26,9,15.461,NA
2008,10,26,10,20.079,NA
2008,10,26,11,22.561,NA
2008,10,26,12,24.968,NA
2008,10,26,13,26.109,NA
2008,10,26,14,26.769,NA
2008,10,26,15,26.353,NA
2008,10,26,16,23.521,NA
2008,10,26,17,19.936,NA
2008,10,26,18,16.558,NA
2008,10,26,19,15.27,NA
2008,10,26,20,13.233,NA
2008,10,26,21,12.63,NA
2008,10,26,22,10.932,NA
2008,10,26,23,9.854,NA
2008,10,27,0,9.312,NA
2008,10,27,1,8.543,NA
2008,10,27,2,8.17,NA
2008,10,27,3,7.619,NA
2008,10,27,4,7.217,NA
2008,10,27,5,6.94,NA
2008,10,27,6,6.661,NA
2008,10,27,7,6.94,NA
2008,10,27,8,9.854,NA
2008,10,27,9,13.353,NA
2008,10,27,10,18.39,NA
2008,10,27,11,21.079,NA
2008,10,27,12,22.992,NA
2008,10,27,13,24.026,NA
2008,10,27,14,21.772,NA
2008,10,27,15,22.753,NA
2008,10,27,16,21.485,NA
2008,10,27,17,18.081,NA
2008,10,27,18,16.082,NA
2008,10,27,19,14.361,NA
2008,10,27,20,13.449,NA
2008,10,27,21,12.582,NA
2008,10,27,22,12.364,NA
2008,10,27,23,12.654,NA
2008,10,28,0,11.807,NA
2008,10,28,1,10.59,NA
2008,10,28,2,9.139,NA
2008,10,28,3,8.593,NA
2008,10,28,4,8.27,NA
2008,10,28,5,8.195,NA
2008,10,28,6,7.945,NA
2008,10,28,7,7.343,NA
2008,10,28,8,9.731,NA
2008,10,28,9,14.266,NA
2008,10,28,10,17.368,NA
2008,10,28,11,20.412,NA
2008,10,28,12,22.561,NA
2008,10,28,13,23.737,NA
2008,10,28,14,24.484,NA
2008,10,28,15,23.376,NA
2008,10,28,16,21.915,NA
2008,10,28,17,18.961,NA
2008,10,28,18,15.629,NA
2008,10,28,19,14.05,NA
2008,10,28,20,12.243,NA
2008,10,28,21,10.932,NA
2008,10,28,22,10.296,NA
2008,10,28,23,10.001,NA
2008,10,29,0,9.657,NA
2008,10,29,1,8.717,NA
2008,10,29,2,7.72,NA
2008,10,29,3,7.142,NA
2008,10,29,4,7.066,NA
2008,10,29,5,6.914,NA
2008,10,29,6,6.687,NA
2008,10,29,7,6.813,NA
2008,10,29,8,9.188,NA
2008,10,29,9,13.978,NA
2008,10,29,10,18.081,NA
2008,10,29,11,20.817,NA
2008,10,29,12,22.274,NA
2008,10,29,13,22.992,NA
2008,10,29,14,23.4,NA
2008,10,29,15,22.824,NA
2008,10,29,16,21.366,NA
2008,10,29,17,18.747,NA
2008,10,29,18,17.034,NA
2008,10,29,19,14.314,NA
2008,10,29,20,12.558,NA
2008,10,29,21,10.98,NA
2008,10,29,22,10.565,NA
2008,10,29,23,10.296,NA
2008,10,30,0,9.903,NA
2008,10,30,1,9.114,NA
2008,10,30,2,9.064,NA
2008,10,30,3,9.139,NA
2008,10,30,4,9.558,NA
2008,10,30,5,9.287,NA
2008,10,30,6,9.114,NA
2008,10,30,7,8.965,NA
2008,10,30,8,11.856,NA
2008,10,30,9,13.954,NA
2008,10,30,10,14.936,NA
2008,10,30,11,17.034,NA
2008,10,30,12,17.439,NA
2008,10,30,13,18.01,NA
2008,10,30,14,16.439,NA
2008,10,30,15,14.84,NA
2008,10,30,16,14.242,NA
2008,10,30,17,13.978,NA
2008,10,30,18,13.738,NA
2008,10,30,19,13.57,NA
2008,10,30,20,13.449,NA
2008,10,30,21,13.209,NA
2008,10,30,22,13.305,NA
2008,10,30,23,13.281,NA
2008,10,31,0,13.786,NA
2008,10,31,1,13.786,NA
2008,10,31,2,13.57,NA
2008,10,31,3,13.425,NA
2008,10,31,4,13.353,NA
2008,10,31,5,13.377,NA
2008,10,31,6,13.642,NA
2008,10,31,7,13.762,NA
2008,10,31,8,14.026,NA
2008,10,31,9,15.055,NA
2008,10,31,10,16.344,NA
2008,10,31,11,17.13,NA
2008,10,31,12,16.868,NA
2008,10,31,13,18.247,NA
2008,10,31,14,18.889,NA
2008,10,31,15,18.794,NA
2008,10,31,16,18.224,NA
2008,10,31,17,17.106,NA
2008,10,31,18,16.487,NA
2008,10,31,19,16.082,NA
2008,10,31,20,15.867,NA
2008,10,31,21,15.629,NA
2008,10,31,22,15.557,NA
2008,10,31,23,15.079,NA
2008,11,1,0,14.936,NA
2008,11,1,1,14.745,NA
2008,11,1,2,14.314,NA
2008,11,1,3,14.194,NA
2008,11,1,4,14.17,NA
2008,11,1,5,14.122,NA
2008,11,1,6,14.17,NA
2008,11,1,7,14.026,NA
2008,11,1,8,14.05,NA
2008,11,1,9,14.625,NA
2008,11,1,10,15.055,NA
2008,11,1,11,15.366,NA
2008,11,1,12,15.748,NA
2008,11,1,13,15.438,NA
2008,11,1,14,14.984,NA
2008,11,1,15,14.529,NA
2008,11,1,16,14.337,NA
2008,11,1,17,14.529,NA
2008,11,1,18,14.553,NA
2008,11,1,19,14.457,NA
2008,11,1,20,14.409,NA
2008,11,1,21,14.074,NA
2008,11,1,22,13.882,NA
2008,11,1,23,14.146,NA
2008,11,2,0,14.266,NA
2008,11,2,1,13.978,NA
2008,11,2,2,13.497,NA
2008,11,2,3,13.281,NA
2008,11,2,4,13.088,NA
2008,11,2,5,13.064,NA
2008,11,2,6,12.437,NA
2008,11,2,7,12.485,NA
2008,11,2,8,13.449,NA
2008,11,2,9,15.414,NA
2008,11,2,10,16.368,NA
2008,11,2,11,17.391,NA
2008,11,2,12,18.129,NA
2008,11,2,13,18.771,NA
2008,11,2,14,18.01,NA
2008,11,2,15,17.13,NA
2008,11,2,16,16.32,NA
2008,11,2,17,14.146,NA
2008,11,2,18,12.727,NA
2008,11,2,19,12.098,NA
2008,11,2,20,11.565,NA
2008,11,2,21,10.394,NA
2008,11,2,22,10.198,NA
2008,11,2,23,9.632,NA
2008,11,3,0,9.238,NA
2008,11,3,1,9.756,NA
2008,11,3,2,9.952,NA
2008,11,3,3,9.534,NA
2008,11,3,4,9.064,NA
2008,11,3,5,9.213,NA
2008,11,3,6,9.952,NA
2008,11,3,7,10.394,NA
2008,11,3,8,11.734,NA
2008,11,3,9,12.389,NA
2008,11,3,10,13.281,NA
2008,11,3,11,14.649,NA
2008,11,3,12,16.106,NA
2008,11,3,13,15.031,NA
2008,11,3,14,15.103,NA
2008,11,3,15,13.594,NA
2008,11,3,16,13.016,NA
2008,11,3,17,12.896,NA
2008,11,3,18,12.485,NA
2008,11,3,19,11.686,NA
2008,11,3,20,11.977,NA
2008,11,3,21,11.224,NA
2008,11,3,22,10.345,NA
2008,11,3,23,10.247,NA
2008,11,4,0,9.879,NA
2008,11,4,1,9.114,NA
2008,11,4,2,8.419,NA
2008,11,4,3,7.795,NA
2008,11,4,4,7.895,NA
2008,11,4,5,7.594,NA
2008,11,4,6,9.312,NA
2008,11,4,7,9.632,NA
2008,11,4,8,10.59,NA
2008,11,4,9,12.534,NA
2008,11,4,10,14.409,NA
2008,11,4,11,15.652,NA
2008,11,4,12,16.034,NA
2008,11,4,13,16.844,NA
2008,11,4,14,16.606,NA
2008,11,4,15,15.485,NA
2008,11,4,16,15.199,NA
2008,11,4,17,12.63,NA
2008,11,4,18,9.829,NA
2008,11,4,19,10.001,NA
2008,11,4,20,10.198,NA
2008,11,4,21,9.928,NA
2008,11,4,22,9.558,NA
2008,11,4,23,9.089,NA
2008,11,5,0,8.469,NA
2008,11,5,1,7.745,NA
2008,11,5,2,6.051,NA
2008,11,5,3,4.792,NA
2008,11,5,4,4.947,NA
2008,11,5,5,4.428,NA
2008,11,5,6,4.35,NA
2008,11,5,7,4.298,NA
2008,11,5,8,7.066,NA
2008,11,5,9,11.127,NA
2008,11,5,10,12.823,NA
2008,11,5,11,13.906,NA
2008,11,5,12,15.151,NA
2008,11,5,13,15.199,NA
2008,11,5,14,14.505,NA
2008,11,5,15,14.194,NA
2008,11,5,16,13.546,NA
2008,11,5,17,12.582,NA
2008,11,5,18,11.832,NA
2008,11,5,19,11.37,NA
2008,11,5,20,11.297,NA
2008,11,5,21,11.248,NA
2008,11,5,22,11.078,NA
2008,11,5,23,10.736,NA
2008,11,6,0,10.124,NA
2008,11,6,1,10.247,NA
2008,11,6,2,10.001,NA
2008,11,6,3,9.706,NA
2008,11,6,4,8.99,NA
2008,11,6,5,8.344,NA
2008,11,6,6,7.268,NA
2008,11,6,7,6.813,NA
2008,11,6,8,9.262,NA
2008,11,6,9,13.329,NA
2008,11,6,10,14.936,NA
2008,11,6,11,16.606,NA
2008,11,6,12,18.129,NA
2008,11,6,13,18.747,NA
2008,11,6,14,19.103,NA
2008,11,6,15,19.056,NA
2008,11,6,16,18.057,NA
2008,11,6,17,14.984,NA
2008,11,6,18,12.437,NA
2008,11,6,19,11.005,NA
2008,11,6,20,10.858,NA
2008,11,6,21,10.418,NA
2008,11,6,22,10.1,NA
2008,11,6,23,9.805,NA
2008,11,7,0,9.583,NA
2008,11,7,1,8.519,NA
2008,11,7,2,8.17,NA
2008,11,7,3,8.17,NA
2008,11,7,4,8.369,NA
2008,11,7,5,7.444,NA
2008,11,7,6,6.813,NA
2008,11,7,7,6.408,NA
2008,11,7,8,8.419,NA
2008,11,7,9,12.147,NA
2008,11,7,10,15.294,NA
2008,11,7,11,17.415,NA
2008,11,7,12,18.794,NA
2008,11,7,13,19.46,NA
2008,11,7,14,19.627,NA
2008,11,7,15,19.341,NA
2008,11,7,16,18.01,NA
2008,11,7,17,15.055,NA
2008,11,7,18,12.775,NA
2008,11,7,19,11.953,NA
2008,11,7,20,10.932,NA
2008,11,7,21,10.687,NA
2008,11,7,22,9.854,NA
2008,11,7,23,9.706,NA
2008,11,8,0,9.534,NA
2008,11,8,1,8.717,NA
2008,11,8,2,7.945,NA
2008,11,8,3,7.619,NA
2008,11,8,4,7.72,NA
2008,11,8,5,7.995,NA
2008,11,8,6,7.619,NA
2008,11,8,7,8.27,NA
2008,11,8,8,9.805,NA
2008,11,8,9,11.613,NA
2008,11,8,10,13.305,NA
2008,11,8,11,15.223,NA
2008,11,8,12,15.748,NA
2008,11,8,13,16.915,NA
2008,11,8,14,16.963,NA
2008,11,8,15,17.368,NA
2008,11,8,16,17.582,NA
2008,11,8,17,15.605,NA
2008,11,8,18,14.385,NA
2008,11,8,19,13.209,NA
2008,11,8,20,11.88,NA
2008,11,8,21,11.71,NA
2008,11,8,22,11.224,NA
2008,11,8,23,10.492,NA
2008,11,9,0,8.767,NA
2008,11,9,1,8.792,NA
2008,11,9,2,10.736,NA
2008,11,9,3,10.81,NA
2008,11,9,4,9.682,NA
2008,11,9,5,9.928,NA
2008,11,9,6,10.1,NA
2008,11,9,7,8.841,NA
2008,11,9,8,8.767,NA
2008,11,9,9,12.727,NA
2008,11,9,10,14.984,NA
2008,11,9,11,16.606,NA
2008,11,9,12,17.843,NA
2008,11,9,13,18.485,NA
2008,11,9,14,18.889,NA
2008,11,9,15,17.938,NA
2008,11,9,16,15.223,NA
2008,11,9,17,12.558,NA
2008,11,9,18,10.883,NA
2008,11,9,19,9.756,NA
2008,11,9,20,9.188,NA
2008,11,9,21,9.756,NA
2008,11,9,22,10.858,NA
2008,11,9,23,11.516,NA
2008,11,10,0,10.956,NA
2008,11,10,1,10.418,NA
2008,11,10,2,8.792,NA
2008,11,10,3,7.67,NA
2008,11,10,4,7.569,NA
2008,11,10,5,7.242,NA
2008,11,10,6,7.242,NA
2008,11,10,7,6.965,NA
2008,11,10,8,9.064,NA
2008,11,10,9,11.613,NA
2008,11,10,10,13.594,NA
2008,11,10,11,15.461,NA
2008,11,10,12,16.606,NA
2008,11,10,13,17.249,NA
2008,11,10,14,17.082,NA
2008,11,10,15,16.701,NA
2008,11,10,16,14.936,NA
2008,11,10,17,12.847,NA
2008,11,10,18,11.151,NA
2008,11,10,19,11.637,NA
2008,11,10,20,11.175,NA
2008,11,10,21,10.834,NA
2008,11,10,22,10.932,NA
2008,11,10,23,11.248,NA
2008,11,11,0,11.053,NA
2008,11,11,1,9.928,NA
2008,11,11,2,10.345,NA
2008,11,11,3,9.509,NA
2008,11,11,4,8.792,NA
2008,11,11,5,8.543,NA
2008,11,11,6,7.92,NA
2008,11,11,7,7.268,NA
2008,11,11,8,8.866,NA
2008,11,11,9,11.783,NA
2008,11,11,10,12.968,NA
2008,11,11,11,13.906,NA
